1,-1,871.425048828125,146.30625915527344,232.199951171875,633.3187255859375,0.9201114177703857,-1,-1
1,-1,-72.0562515258789,-3.0375001430511475,427.78125,1154.5875244140625,0.8937404155731201,-1,-1
1,-1,860.625,254.13751220703125,99.9000244140625,304.42498779296875,0.893517017364502,-1,-1
1,-1,543.0375366210938,263.9250183105469,101.92498779296875,329.3999938964844,0.8929824829101562,-1,-1
1,-1,396.2250061035156,277.59375,117.44998168945312,325.1812744140625,0.884932279586792,-1,-1
1,-1,1011.8250122070312,244.85626220703125,130.95001220703125,390.9937744140625,0.8823132514953613,-1,-1
1,-1,736.425048828125,325.01251220703125,47.25,128.92498779296875,0.8381633758544922,-1,-1
1,-1,1376.3250732421875,315.73126220703125,43.875,138.88125610351562,0.8120512962341309,-1,-1
1,-1,794.4750366210938,327.54376220703125,43.20001220703125,120.65625,0.8117666244506836,-1,-1
1,-1,1791.4500732421875,334.4625244140625,37.7999267578125,103.27499389648438,0.8002853393554688,-1,-1
1,-1,1325.0250244140625,330.91876220703125,37.800048828125,111.20623779296875,0.7808856964111328,-1,-1
1,-1,696.6000366210938,335.8125,40.5,118.125,0.7670323848724365,-1,-1
1,-1,1346.625,338.0062561035156,32.4000244140625,100.40625,0.7485113143920898,-1,-1
1,-1,1628.10009765625,340.875,29.699951171875,78.30001831054688,0.7321908473968506,-1,-1
1,-1,1860.300048828125,328.38751220703125,32.4000244140625,112.72500610351562,0.7242364883422852,-1,-1
1,-1,1656.4500732421875,335.6437683105469,29.699951171875,84.20623779296875,0.6841678619384766,-1,-1
1,-1,1833.300048828125,329.0625,32.4000244140625,108.0,0.6759700775146484,-1,-1
1,-1,1641.60009765625,336.1500244140625,29.699951171875,82.3499755859375,0.5954999923706055,-1,-1
1,-1,1852.2000732421875,329.0625,32.4000244140625,110.0250244140625,0.47817468643188477,-1,-1
1,-1,1356.0750732421875,340.20001220703125,34.4249267578125,99.89999389648438,0.1285940408706665,-1,-1
1,-1,750.6000366210938,321.63751220703125,40.5,124.20001220703125,0.12221360206604004,-1,-1
1,-1,843.75,335.13751220703125,36.45001220703125,113.39999389648438,0.07836535573005676,-1,-1
1,-1,1813.050048828125,335.13751220703125,29.699951171875,99.89999389648438,0.05863606929779053,-1,-1
1,-1,820.125,340.5375061035156,32.4000244140625,101.25,0.04999065399169922,-1,-1
1,-1,129.00938415527344,274.38751220703125,169.3406219482422,409.04998779296875,0.04509738087654114,-1,-1
1,-1,764.1000366210938,338.0062561035156,35.0999755859375,105.46875,0.03640015423297882,-1,-1
1,-1,1366.2000732421875,341.5500183105469,32.4000244140625,98.54998779296875,0.03622472286224365,-1,-1
1,-1,79.3125,237.7687530517578,185.79376220703125,425.75628662109375,0.03539174795150757,-1,-1
1,-1,55.814064025878906,243.00001525878906,172.50469970703125,413.10003662109375,0.028191030025482178,-1,-1
1,-1,859.2750244140625,306.1125183105469,51.29998779296875,159.97500610351562,0.02437680959701538,-1,-1
1,-1,30.712501525878906,208.74375915527344,250.59378051757812,570.2062377929688,0.020107850432395935,-1,-1
1,-1,172.96875,275.3999938964844,140.4000244140625,375.3000183105469,0.019126184284687042,-1,-1
1,-1,1265.625,336.65625,35.10009765625,104.1187744140625,0.010782778263092041,-1,-1
2,-1,868.7250366210938,145.29376220703125,230.85003662109375,636.3562622070312,0.9151229858398438,-1,-1
2,-1,859.9500122070312,251.77500915527344,99.9000244140625,304.42498779296875,0.8966827392578125,-1,-1
2,-1,-112.89375305175781,-24.637500762939453,459.84375,1188.3375244140625,0.8953666687011719,-1,-1
2,-1,391.8375244140625,275.0625,115.42498779296875,325.35003662109375,0.8930308818817139,-1,-1
2,-1,538.9874877929688,260.88751220703125,101.925048828125,334.125,0.8928842544555664,-1,-1
2,-1,1009.800048828125,244.01251220703125,132.300048828125,392.85003662109375,0.8917169570922852,-1,-1
2,-1,1375.6500244140625,315.9000244140625,43.2000732421875,135.67498779296875,0.8356523513793945,-1,-1
2,-1,735.0750122070312,321.9750061035156,45.9000244140625,130.95001220703125,0.8285739421844482,-1,-1
2,-1,793.125,326.3625183105469,41.85003662109375,120.82498168945312,0.8108425140380859,-1,-1
2,-1,1792.800048828125,334.4625244140625,35.0999755859375,105.29998779296875,0.7763128280639648,-1,-1
2,-1,695.25,334.4625244140625,39.1500244140625,116.77499389648438,0.7680506706237793,-1,-1
2,-1,1323.675048828125,331.2562561035156,37.800048828125,110.19375610351562,0.7638459205627441,-1,-1
2,-1,1853.550048828125,330.2437744140625,35.0999755859375,114.91873168945312,0.7142820358276367,-1,-1
2,-1,1344.60009765625,338.51251220703125,32.39990234375,99.89999389648438,0.7124137878417969,-1,-1
2,-1,1626.75,341.71875,29.7000732421875,77.1187744140625,0.6883697509765625,-1,-1
2,-1,1831.9500732421875,329.7375183105469,32.4000244140625,110.69998168945312,0.655609130859375,-1,-1
2,-1,1656.4500732421875,336.3187561035156,29.699951171875,82.51876831054688,0.5683057308197021,-1,-1
2,-1,1642.9500732421875,337.66876220703125,29.699951171875,81.16876220703125,0.4850142002105713,-1,-1
2,-1,1352.0250244140625,337.5,35.7750244140625,104.625,0.35245680809020996,-1,-1
2,-1,843.75,333.45001220703125,36.45001220703125,112.72500610351562,0.1707000732421875,-1,-1
2,-1,1811.7000732421875,333.9562683105469,32.4000244140625,105.46875,0.1654842495918274,-1,-1
2,-1,749.25,320.4562683105469,41.85003662109375,125.71875,0.09365791082382202,-1,-1
2,-1,818.1000366210938,339.8625183105469,32.39996337890625,97.19998168945312,0.06704306602478027,-1,-1
2,-1,88.34062957763672,261.5625,173.89688110351562,382.050048828125,0.04623723030090332,-1,-1
2,-1,153.90000915527344,276.2437438964844,138.03749084472656,368.3812561035156,0.043122828006744385,-1,-1
2,-1,41.9765625,257.34375,158.32969665527344,385.25628662109375,0.04113882780075073,-1,-1
2,-1,56.868751525878906,247.0500030517578,181.91250610351562,409.050048828125,0.03510332107543945,-1,-1
2,-1,35.6484375,280.125,129.05157470703125,330.07501220703125,0.029813766479492188,-1,-1
2,-1,21.853126525878906,297.6750183105469,116.5218734741211,293.6250305175781,0.018839724361896515,-1,-1
2,-1,-8.859375,176.1750030517578,274.1343688964844,625.050048828125,0.016521655023097992,-1,-1
2,-1,23.709375381469727,232.36875915527344,234.140625,497.3062744140625,0.012883365154266357,-1,-1
2,-1,758.0250244140625,335.4750061035156,37.79998779296875,111.375,0.01178092509508133,-1,-1
2,-1,1861.6500244140625,330.2437744140625,32.4000244140625,114.58123779296875,0.011349231004714966,-1,-1
3,-1,867.375,146.8125,226.800048828125,638.8875122070312,0.9177508354187012,-1,-1
3,-1,857.925048828125,254.47500610351562,98.54998779296875,303.0749816894531,0.9143829345703125,-1,-1
3,-1,384.75,273.7124938964844,116.7750244140625,326.0250549316406,0.9078912734985352,-1,-1
3,-1,536.2875366210938,260.88751220703125,97.20001220703125,335.47503662109375,0.9066009521484375,-1,-1
3,-1,1001.0250244140625,231.0187530517578,137.7000732421875,410.90631103515625,0.899350643157959,-1,-1
3,-1,-136.35000610351562,-35.10000228881836,471.82501220703125,1202.175048828125,0.8876833915710449,-1,-1
3,-1,1373.625,320.2875061035156,43.875,135.0,0.8326959609985352,-1,-1
3,-1,791.1000366210938,329.0625,41.8499755859375,118.125,0.8278927803039551,-1,-1
3,-1,731.7000122070312,322.6500244140625,47.25,128.92498779296875,0.8209099769592285,-1,-1
3,-1,693.9000244140625,334.8000183105469,39.1500244140625,118.125,0.8046102523803711,-1,-1
3,-1,1791.4500732421875,339.5250244140625,35.0999755859375,105.29998779296875,0.7887482643127441,-1,-1
3,-1,1830.60009765625,335.4750061035156,35.0999755859375,114.07501220703125,0.7800829410552979,-1,-1
3,-1,1318.9500732421875,332.7750244140625,39.1500244140625,112.7249755859375,0.7774858474731445,-1,-1
3,-1,1626.75,344.9250183105469,29.7000732421875,79.64999389648438,0.7435922622680664,-1,-1
3,-1,1339.2000732421875,342.73126220703125,33.75,98.71875,0.7338268756866455,-1,-1
3,-1,1849.5,335.4750061035156,35.10009765625,112.72500610351562,0.7006349563598633,-1,-1
3,-1,1648.35009765625,340.20001220703125,32.39990234375,84.375,0.545053243637085,-1,-1
3,-1,843.0750122070312,335.8125,35.10003662109375,110.70001220703125,0.5084311962127686,-1,-1
3,-1,1644.300048828125,342.3937683105469,27.0,79.48123168945312,0.47516560554504395,-1,-1
3,-1,1860.300048828125,333.6187744140625,35.0999755859375,115.2562255859375,0.34689903259277344,-1,-1
3,-1,1355.4000244140625,343.40625,31.050048828125,94.66876220703125,0.3328971862792969,-1,-1
3,-1,816.75,342.0562744140625,31.050048828125,95.0062255859375,0.16651153564453125,-1,-1
3,-1,22.82343864440918,253.8000030517578,164.9953155517578,431.32501220703125,0.05983901023864746,-1,-1
3,-1,-17.55000114440918,185.11875915527344,267.9750061035156,636.3562622070312,0.037671491503715515,-1,-1
3,-1,6.9609375,277.4250183105469,143.56407165527344,381.3750305175781,0.03577074408531189,-1,-1
3,-1,50.625,254.30625915527344,168.24375915527344,436.21875,0.034179091453552246,-1,-1
3,-1,23.625,208.57501220703125,195.5812530517578,544.0499877929688,0.03351874649524689,-1,-1
3,-1,1349.3250732421875,342.9000244140625,31.0499267578125,96.52499389648438,0.02291172742843628,-1,-1
3,-1,1806.300048828125,341.71875,32.4000244140625,102.4312744140625,0.021297886967658997,-1,-1
3,-1,-7.340625286102295,300.7125244140625,123.35624694824219,321.29998779296875,0.020574547350406647,-1,-1
3,-1,75.4312515258789,245.02500915527344,184.44375610351562,456.29998779296875,0.020424842834472656,-1,-1
3,-1,-5.610937595367432,251.2687530517578,170.4796905517578,485.15631103515625,0.01973140984773636,-1,-1
3,-1,-251.10000610351562,44.212501525878906,349.9875183105469,895.3875122070312,0.019396133720874786,-1,-1
3,-1,758.7000122070312,339.1875,35.10003662109375,102.60000610351562,0.017419829964637756,-1,-1
3,-1,-57.796875,90.78750610351562,334.546875,801.5625,0.012432783842086792,-1,-1
3,-1,-183.43125915527344,102.26250457763672,260.67657470703125,740.1375122070312,0.01115366816520691,-1,-1
4,-1,871.425048828125,149.1750030517578,218.699951171875,637.2000122070312,0.9263753890991211,-1,-1
4,-1,530.5499877929688,260.71875,97.20001220703125,338.00628662109375,0.9206347465515137,-1,-1
4,-1,856.5750122070312,254.98126220703125,98.550048828125,303.2437744140625,0.9135608673095703,-1,-1
4,-1,377.6625061035156,271.3500061035156,116.10000610351562,330.7500305175781,0.9113438129425049,-1,-1
4,-1,992.2500610351562,226.125,144.45001220703125,420.5250244140625,0.902576208114624,-1,-1
4,-1,-161.07188415527344,-43.20000076293945,485.0718994140625,1202.175048828125,0.8868026733398438,-1,-1
4,-1,1370.925048828125,320.2875061035156,43.875,134.32501220703125,0.8540725708007812,-1,-1
4,-1,728.3250122070312,321.46875,47.25,130.44375610351562,0.8371710777282715,-1,-1
4,-1,787.7250366210938,327.54376220703125,43.20001220703125,120.65625,0.8313775062561035,-1,-1
4,-1,1314.22509765625,331.76251220703125,39.14990234375,115.42498779296875,0.8076419830322266,-1,-1
4,-1,1788.75,341.2125244140625,37.800048828125,105.29998779296875,0.8018636703491211,-1,-1
4,-1,690.1875,336.4875183105469,38.8125,114.07498168945312,0.7981925010681152,-1,-1
4,-1,1335.1500244140625,343.40625,32.4000244140625,99.39376831054688,0.7879877090454102,-1,-1
4,-1,1849.5,337.66876220703125,35.10009765625,116.94375610351562,0.75225830078125,-1,-1
4,-1,1625.4000244140625,346.95001220703125,29.7000732421875,76.95001220703125,0.7235212326049805,-1,-1
4,-1,1830.60009765625,337.5,32.4000244140625,108.67501831054688,0.7185244560241699,-1,-1
4,-1,1647.0,342.5625,29.7000732421875,81.67501831054688,0.6649351119995117,-1,-1
4,-1,840.375,335.6437683105469,36.45001220703125,108.16873168945312,0.649022102355957,-1,-1
4,-1,1642.9500732421875,345.09375,27.0,76.44375610351562,0.35979247093200684,-1,-1
4,-1,812.7000122070312,341.04376220703125,31.04998779296875,95.00625610351562,0.3368569612503052,-1,-1
4,-1,1806.300048828125,342.2250061035156,29.699951171875,98.55001831054688,0.1280679702758789,-1,-1
4,-1,1857.60009765625,336.9937744140625,35.0999755859375,116.9437255859375,0.10850715637207031,-1,-1
4,-1,1632.1500244140625,347.2875061035156,27.0,75.60000610351562,0.07084712386131287,-1,-1
4,-1,756.675048828125,338.51251220703125,35.0999755859375,97.875,0.03928765654563904,-1,-1
4,-1,-8.35312557220459,199.96875,213.2156219482422,557.3812866210938,0.022436678409576416,-1,-1
4,-1,-38.98125076293945,164.53125,274.38751220703125,671.7937622070312,0.021852493286132812,-1,-1
4,-1,1350.0,345.9375,32.4000244140625,94.5,0.015288352966308594,-1,-1
4,-1,-29.025001525878906,263.0812683105469,166.30313110351562,449.0437316894531,0.013902708888053894,-1,-1
4,-1,-234.56251525878906,35.4375,345.09375,863.6625366210938,0.012760072946548462,-1,-1
